,movieId,tagId,relevance
120312,110,745,0.92825
120316,110,749,0.9575
120317,110,750,0.984
120323,110,756,0.9865
120328,110,761,0.94275
120338,110,771,0.8795
120341,110,774,0.81375
120373,110,806,0.8367500000000001
120407,110,840,0.8069999999999999
120410,110,843,0.90825
120417,110,850,0.8402499999999999
120418,110,851,0.87575
120437,110,870,0.804
120450,110,883,0.8187500000000001
120459,110,892,0.95325
120538,110,971,0.9045
120539,110,972,0.8500000000000001
120572,110,1005,0.8647499999999999
120632,110,1065,0.9715
120637,110,1070,0.8979999999999999
120651,110,1084,0.9425
120652,110,1085,0.9005000000000001
120656,110,1089,0.85425
120663,110,1096,0.8972500000000001
120762,111,67,0.9245
120838,111,143,0.92825
120864,111,169,0.81375
120887,111,192,0.8165
120889,111,194,0.983
120907,111,212,0.80375
120910,111,215,0.81975
120935,111,240,0.8452500000000001
120970,111,275,0.8325
120980,111,285,0.9475
121007,111,312,0.90325
121014,111,319,0.8385
121046,111,351,0.8607499999999999
121060,111,365,0.84825
121096,111,401,0.84575
121138,111,443,0.98175
121147,111,452,0.82975
121160,111,465,0.93
121163,111,468,0.8667499999999999
121168,111,473,0.953
121170,111,475,0.89225
121188,111,493,0.8600000000000001
121231,111,536,0.98175
121242,111,547,0.96725
121248,111,553,0.84125
121305,111,610,0.9925
121329,111,634,0.98925
121335,111,640,0.88375
121340,111,645,0.8254999999999999
121363,111,668,0.80575
121386,111,691,0.8685
121395,111,700,0.8225
121399,111,704,0.94425
121400,111,705,0.9315
121405,111,710,0.905
121428,111,733,0.9465
121437,111,742,0.823
121442,111,747,0.833
121445,111,750,0.86575
121462,111,767,0.925
121501,111,806,0.91025
121514,111,819,0.8514999999999999
121518,111,823,0.8959999999999999
121519,111,824,0.8932500000000001
121631,111,936,0.94875
121715,111,1020,0.8134999999999999
121777,111,1082,0.89225
121778,111,1083,0.9085
121779,111,1084,0.8885000000000001
121780,111,1085,0.973
121784,111,1089,0.94375
121786,111,1091,0.8245
121842,112,19,0.94275
121843,112,20,0.80775
122212,112,389,0.98625
122213,112,390,0.8345
122270,112,447,0.861
122343,112,520,0.973
122415,112,592,0.987
122454,112,631,0.99725
123327,113,376,0.90025
124257,114,178,0.95
124732,114,653,0.962
126053,115,846,0.83575
126323,115,1116,0.8340000000000001
126403,116,68,0.96325
126650,116,315,0.8294999999999999
126769,116,434,0.92975
126850,116,515,0.99825
126916,116,581,0.9775
127032,116,697,0.92125
127129,116,794,0.96475
127433,116,1098,0.819
127456,116,1121,0.94675
127573,117,110,0.92625
127578,117,115,0.8740000000000001
127604,117,141,0.8322499999999999
127748,117,285,0.83525
127775,117,312,0.8225
128145,117,682,0.8585
128205,117,742,0.8334999999999999
128510,117,1047,0.94275
129131,118,540,0.9665
129437,118,846,0.8892500000000001
129455,118,864,0.88625
129456,118,865,0.956
130316,119,597,0.8987499999999999
130934,120,87,0.95125
130935,120,88,0.8565
131679,120,832,0.8374999999999999
131857,120,1010,0.90575
132177,121,202,0.96025
132233,121,258,0.8082499999999999
132287,121,312,0.8612500000000001
132883,121,908,0.9215
133333,122,230,0.82175
133833,122,730,0.85425
133966,122,863,0.8042499999999999
134014,122,911,0.8085
134443,123,212,0.8759999999999999
134501,123,270,0.9515
134582,123,351,0.90375
134633,123,402,0.8362499999999999
134751,123,520,0.8907499999999999
134788,123,557,0.8625
134841,123,610,0.98575
134844,123,613,0.96025
134845,123,614,0.8274999999999999
134870,123,639,0.85425
134871,123,640,0.944
134872,123,641,0.8775
134941,123,710,0.8025
134952,123,721,0.94525
134964,123,733,0.91475
135076,123,845,0.8685
135077,123,846,0.8485
135203,123,972,0.8434999999999999
135213,123,982,0.8812500000000001
135321,123,1090,0.82925
135322,123,1091,0.85975
135356,123,1125,0.922
135481,124,122,0.8354999999999999
135969,124,610,0.80925
136514,125,27,0.9525
136717,125,230,0.887
136841,125,354,0.91775
136904,125,417,0.86375
136992,125,505,0.8145
137016,125,529,0.8387500000000001
137027,125,540,0.91025
137381,125,894,0.8612500000000001
137992,126,377,0.90425
137993,126,378,0.95825
138238,126,623,0.959
139859,127,1116,0.8465
140186,128,315,0.90125
140202,128,331,0.94725
140387,128,516,0.98525
140604,128,733,0.83925
141612,129,613,0.80925
141862,129,863,0.821
142689,131,562,0.96525
142690,131,563,0.83975
142691,131,564,0.955
143450,132,195,0.8652500000000001
143615,132,360,0.8879999999999999
143813,132,558,0.877
143937,132,682,0.926
143938,132,683,0.8979999999999999
144056,132,801,0.8552500000000001
144129,132,874,0.9215
144160,132,905,0.98125
144162,132,907,0.9215
144166,132,911,0.8787499999999999
144613,135,230,0.91425
144838,135,455,0.8142499999999999
144888,135,505,0.8799999999999999
145302,135,919,0.85175
145303,135,920,0.83375
145366,135,983,0.91875
145826,136,315,0.95175
146627,136,1116,0.8565
146676,137,37,0.8795
147064,137,425,0.969
147179,137,540,0.8340000000000001
147874,138,107,0.97325
147921,138,154,0.8302499999999999
149096,140,201,0.8885000000000001
149477,140,582,0.8067500000000001
149509,140,614,0.99275
149541,140,646,0.8514999999999999
149758,140,863,0.90625
149759,140,864,0.9395
149760,140,865,0.8187500000000001
150253,141,230,0.9085
150294,141,271,0.99275
150448,141,425,0.9815
150449,141,426,0.94975
150540,141,517,0.9365
150541,141,518,0.93925
150773,141,750,0.85025
150851,141,828,0.9025
150990,141,967,0.8485
151318,144,167,0.804
151691,144,540,0.973
151714,144,563,0.991
151764,144,613,0.8674999999999999
151997,144,846,0.94725
152298,145,19,0.9855
152299,145,20,0.97425
152449,145,170,0.97275
152462,145,183,0.91925
152474,145,195,0.91625
152509,145,230,0.95125
152648,145,369,0.8614999999999999
152661,145,382,0.8245
152726,145,447,0.98975
152760,145,481,0.9425
153074,145,795,0.8405
153436,146,29,0.8360000000000001
153612,146,205,0.8472500000000001
153685,146,278,0.8069999999999999
153781,146,374,0.861
153995,146,588,0.8587499999999999
154560,147,25,0.9875
154642,147,107,0.9265
154645,147,110,0.8925000000000001
154650,147,115,0.92325
154864,147,329,0.99625
154865,147,330,0.99525
154866,147,331,0.98625
154987,147,452,0.873
155000,147,465,0.9135
155034,147,499,0.9345
155181,147,646,0.94175
155336,147,801,0.8260000000000001
155341,147,806,0.8047500000000001
155420,147,885,0.847
155582,147,1047,0.90875
156848,149,57,0.90075
157082,149,291,0.9235
157142,149,351,0.8222499999999999
157215,149,424,0.8067500000000001
157301,149,510,0.941
157331,149,540,0.971
157533,149,742,0.8402499999999999
157592,149,801,0.8322499999999999
157620,149,829,0.95
157773,149,982,0.8514999999999999
158003,150,84,0.9995
158029,150,110,0.933
158034,150,115,0.94075
158107,150,188,0.8714999999999999
158179,150,260,0.95275
158242,150,323,0.93275
158243,150,324,0.962
158289,150,370,0.847
158364,150,445,0.81125
158384,150,465,0.87825
158427,150,508,0.9265
158428,150,509,0.883
158549,150,630,0.8839999999999999
158586,150,667,0.8720000000000001
158611,150,692,0.9965
158669,150,750,0.8085
158680,150,761,0.8720000000000001
158861,150,942,0.9925
158863,150,944,0.99975
158864,150,945,0.9945
158892,150,973,0.8282499999999999
158939,150,1020,0.91925
158966,150,1047,0.97025
159050,151,3,0.96275
159168,151,121,0.8527499999999999
159555,151,508,0.8480000000000001
159818,151,771,0.83575
159821,151,774,0.81975
159939,151,892,0.921
160052,151,1005,0.9665
160053,151,1006,0.95875
160200,152,25,0.9595
160320,152,145,0.8207500000000001
160504,152,329,0.86775
160505,152,330,0.8779999999999999
160634,152,459,0.934
160713,152,538,0.8360000000000001
160879,152,704,0.81
160954,152,779,0.8015000000000001
161242,152,1067,0.99375
161244,152,1069,0.99825
161322,153,19,0.8805000000000001
161326,153,23,0.8534999999999999
161352,153,49,0.94075
161420,153,117,0.9875
161535,153,232,0.927
161591,153,288,0.9835
161593,153,290,0.8959999999999999
161709,153,406,0.9725
162290,153,987,0.968
162291,153,988,0.98275
162292,153,989,0.95675
162293,153,990,0.89625
162385,153,1082,0.97425
162459,154,28,0.8899999999999999
162701,154,270,0.963
162757,154,326,0.84125
162782,154,351,0.9685
162791,154,360,0.8560000000000001
162808,154,377,0.90675
162966,154,535,0.8647499999999999
162988,154,557,0.8634999999999999
163164,154,733,0.93225
163232,154,801,0.83725
163250,154,819,0.8472500000000001
163336,154,905,0.81725
163338,154,907,0.9885
163342,154,911,0.84325
163413,154,982,0.845
163426,154,995,0.90525
163427,154,996,0.87225
163535,154,1104,0.8492500000000001
164678,155,1119,0.90525
165227,156,540,0.867
165392,156,705,0.82775
165993,157,178,0.8347500000000001
166466,157,651,0.8485
166613,157,798,0.8140000000000001
166615,157,800,0.95675
166626,157,811,0.808
166691,157,876,0.8472500000000001
166692,157,877,0.96275
166693,157,878,0.8832500000000001
166978,158,35,0.91925
167129,158,186,0.82975
167146,158,203,0.939
167147,158,204,0.9505
167221,158,278,0.8632500000000001
167317,158,374,0.9405
167378,158,435,0.9945
167531,158,588,0.83725
167934,158,991,0.85225
168096,159,25,0.86025
168339,159,268,0.904
168399,159,328,0.81175
168401,159,330,0.8720000000000001
168402,159,331,0.9755
168523,159,452,0.8420000000000001
168578,159,507,0.8302499999999999
168717,159,646,0.8385
168753,159,682,0.8265
169221,160,22,0.90925
169228,160,29,0.8967499999999999
169306,160,107,0.977
169331,160,132,0.8665
169783,160,584,0.98625
170132,160,933,0.80125
170150,160,951,0.806
170346,161,19,0.839
170545,161,218,0.9155
170553,161,226,0.95875
170651,161,324,0.8142499999999999
170792,161,465,0.8282499999999999
170880,161,553,0.8472500000000001
170978,161,651,0.97425
171049,161,722,0.8600000000000001
171051,161,724,0.8855
171195,161,868,0.8867499999999999
171310,161,983,0.98125
171326,161,999,0.82725
171347,161,1020,0.99325
171352,161,1025,0.88375
171358,161,1031,0.995
171423,161,1096,0.8915
171428,161,1101,0.9275
171530,162,75,0.9395
171533,162,78,0.8907499999999999
171534,162,79,0.9495
171725,162,270,0.87025
171767,162,312,0.8075000000000001
171770,162,315,0.8985000000000001
171790,162,335,0.8685
171796,162,341,0.88825
172009,162,554,0.8207500000000001
172012,162,557,0.8847499999999999
172188,162,733,0.9145
172197,162,742,0.839
172362,162,907,0.851
172528,162,1073,0.86425
172559,162,1104,0.81375
172602,163,19,0.9785
172603,163,20,0.907
172729,163,146,0.8414999999999999
172752,163,169,0.8759999999999999
172838,163,255,0.8765000000000001
172972,163,389,0.8002499999999999
173030,163,447,0.9425
173064,163,481,0.95275
173065,163,482,0.8385
173095,163,512,0.8987499999999999
173324,163,741,0.8447499999999999
173325,163,742,0.8185
173424,163,841,0.86425
173433,163,850,0.9225
173564,163,981,0.9625
173653,163,1070,0.94225
173665,163,1082,0.82325
173667,163,1084,0.964
173668,163,1085,0.904
173684,163,1101,0.8085
173818,164,107,0.962
174011,164,300,0.8154999999999999
174104,164,393,0.8899999999999999
174323,164,612,0.97875
174393,164,682,0.8879999999999999
174411,164,700,0.987
174422,164,711,0.906
174423,164,712,0.8614999999999999
174510,164,799,0.83925
174609,164,898,0.81375
174762,164,1051,0.8765000000000001
174858,165,19,0.98725
174859,165,20,0.9785
175022,165,183,0.8474999999999999
175034,165,195,0.9135
175208,165,369,0.8672500000000001
175286,165,447,0.97025
175290,165,451,0.8645
175320,165,481,0.92
175448,165,609,0.98275
175544,165,705,0.81975
175672,165,833,0.8487499999999999
175740,165,901,0.87775
175909,165,1070,0.97925
175923,165,1084,0.8507499999999999
176243,166,276,0.90575
176759,166,792,0.808
176768,166,801,0.8102499999999999
176872,166,905,0.94525
176874,166,907,0.926
176923,166,956,0.8494999999999999
176962,166,995,0.9245
176963,166,996,0.8472500000000001
177051,166,1084,0.92675
177071,166,1104,0.8465
177217,167,122,0.855
177387,167,292,0.8245
178351,168,128,0.8075000000000001
178424,168,201,0.9195
178813,168,590,0.9045
178837,168,614,0.95625
178861,168,638,0.97975
179086,168,863,0.90875
179087,168,864,0.86975
179380,169,29,0.936
179725,169,374,0.984
180573,170,94,0.96825
180725,170,246,0.949
180734,170,255,0.87175
180759,170,280,0.9855
180894,170,415,0.8362499999999999
180906,170,427,0.8985000000000001
180907,170,428,0.98875
180963,170,484,0.988
180964,170,485,0.99675
181034,170,555,0.953
181375,170,896,0.8620000000000001
181491,170,1012,0.94925
181566,170,1087,0.8572500000000001
181644,171,37,0.99475
182032,171,425,0.995
182033,171,426,0.99625
182047,171,440,0.8440000000000001
182124,171,517,0.8180000000000001
182125,171,518,0.95925
182435,171,828,0.96625
182832,172,97,0.8540000000000001
183015,172,280,0.9995
183016,172,281,0.9715
183071,172,336,0.977
183072,172,337,0.9995
183154,172,419,0.99775
183155,172,420,0.996
183219,172,484,0.8839999999999999
183290,172,555,0.88975
183377,172,642,0.87975
183477,172,742,0.8007500000000001
183537,172,802,0.8975
183538,172,803,0.8787499999999999
183621,172,886,0.974
183622,172,887,0.99
183624,172,889,0.9645
183625,172,890,0.99
183747,172,1012,0.98925
183822,172,1087,0.98775
183882,173,19,0.9465
183886,173,23,0.99525
183971,173,108,0.997
183977,173,114,0.9315
183995,173,132,0.9325
184084,173,221,0.8714999999999999
184085,173,222,0.80125
184095,173,232,0.94175
184097,173,234,0.90825
184143,173,280,0.95875
184144,173,281,0.9645
184199,173,336,0.965
184200,173,337,0.92525
184282,173,419,0.99525
184283,173,420,0.9965
184310,173,447,0.93175
184551,173,688,0.83575
184666,173,803,0.85975
184749,173,886,0.8855
184750,173,887,0.97675
184752,173,889,0.8627499999999999
184753,173,890,0.96075
184814,173,951,0.8775
184850,173,987,0.949
184852,173,989,0.8995
184853,173,990,0.92225
184875,173,1012,0.909
185221,174,230,0.8440000000000001
186145,175,26,0.87625
186372,175,253,0.9535
186431,175,312,0.8180000000000001
186447,175,328,0.80375
186448,175,329,0.8927499999999999
186450,175,331,0.95075
186562,175,443,0.9195
186571,175,452,0.83975
186920,175,801,0.949
187026,175,907,0.87625
187029,175,910,0.80125
187132,175,1013,0.887
187135,175,1016,0.8440000000000001
187222,175,1103,0.8005
187573,176,326,0.8505
187787,176,540,0.991
187791,176,544,0.8685
187863,176,616,0.8494999999999999
188649,177,274,0.9365
188662,177,287,0.992
188669,177,294,0.948
188676,177,301,0.94375
188897,177,522,0.952
188998,177,623,0.815
189101,177,726,0.8779999999999999
189331,177,956,0.8102499999999999
189366,177,991,0.97875
189928,178,425,0.9645
189929,178,426,0.94425
190021,178,518,0.81925
190102,178,599,0.8454999999999999
190116,178,613,0.916
190349,178,846,0.9595
191244,179,613,0.913
191245,179,614,0.81
191494,179,863,0.8055000000000001
191853,180,94,0.8260000000000001
191989,180,230,0.931
192031,180,272,0.8174999999999999
192061,180,302,0.802
192176,180,417,0.875
192264,180,505,0.8260000000000001
192336,180,577,0.99925
192461,180,702,0.92025
192501,180,742,0.8102499999999999
192684,180,925,0.8915
192772,180,1013,0.84575
192840,180,1081,1.0
192998,181,111,0.92775
193594,181,707,0.9425
194216,182,201,0.8500000000000001
194861,182,846,0.8527499999999999
195131,182,1116,0.8240000000000001
195338,183,195,0.91525
195825,183,682,0.87225
196142,183,999,0.90125
196143,183,1000,0.94375
196163,183,1020,0.86175
196168,183,1025,0.914
196194,183,1051,0.8025
196612,184,341,0.8552500000000001
196730,184,459,0.91475
196975,184,704,0.8859999999999999
197338,184,1067,0.99425
197340,184,1069,0.99125
197594,185,195,0.97525
197645,185,246,0.91525
197650,185,251,0.967
197883,185,484,0.92375
197884,185,485,0.974
197931,185,532,0.845
197954,185,555,0.98125
198411,185,1012,0.9565
198728,186,201,0.8867499999999999
198757,186,230,0.959
199335,186,808,0.922
199392,186,865,0.8812500000000001
200070,187,415,0.8959999999999999
200195,187,540,0.8875
200199,187,544,0.82575
200914,188,131,0.8947499999999999
200973,188,190,0.84325
200992,188,209,0.8342499999999999
201077,188,294,0.83175
201084,188,301,0.9825
201225,188,442,0.96325
201473,188,690,0.8300000000000001
201630,188,847,0.95175
201774,188,991,0.8042499999999999
202121,189,210,0.95675
202421,189,510,0.804
203309,190,270,0.8647499999999999
203390,190,351,0.8787499999999999
203396,190,357,0.947
203579,190,540,0.929
203649,190,610,0.87425
203975,190,936,0.8859999999999999
204188,191,21,0.8365
204189,191,22,0.9375
204274,191,107,0.9975
204280,191,113,0.9345
204319,191,152,0.8194999999999999
205802,192,507,0.995
206520,193,97,0.843
206599,193,176,0.8734999999999999
206676,193,253,0.8892500000000001
206783,193,360,0.98175
206944,193,521,0.8540000000000001
207018,193,595,0.8667499999999999
207148,193,725,0.8267500000000001
207150,193,727,0.8069999999999999
207151,193,728,0.8025
207153,193,730,0.981
207154,193,731,0.90975
207155,193,732,0.9995
207224,193,801,0.95825
207330,193,907,0.9575
207333,193,910,0.8765000000000001
207334,193,911,0.895
207356,193,933,0.8055000000000001
207398,193,975,0.9805
207905,194,354,0.88625
207935,194,384,0.82375
208091,194,540,0.97175
208293,194,742,0.8180000000000001
208309,194,758,0.96975
208523,194,972,0.90925
208613,194,1062,0.8105
209053,195,374,0.86625
209602,195,923,0.88025
209795,195,1116,0.879
209850,196,43,0.9995
209851,196,44,0.947
209852,196,45,0.98
209939,196,132,0.8394999999999999
210002,196,195,0.8400000000000001
210203,196,396,0.94725
210419,196,612,0.83725
210538,196,731,0.81525
210693,196,886,0.91
210694,196,887,0.95975
210696,196,889,0.9255
210697,196,890,0.92625
210749,196,942,0.8915
210758,196,951,0.88375
210940,197,5,0.86825
211672,197,737,0.9595
211866,197,931,0.8214999999999999
212255,198,192,0.8620000000000001
212343,198,280,0.9945
212399,198,336,0.945
212400,198,337,0.8680000000000001
212482,198,419,0.9905
212483,198,420,0.9885
212675,198,612,0.891
212705,198,642,0.9075
212805,198,742,0.83575
212859,198,796,0.815
212864,198,801,0.84375
212949,198,886,0.94675
212950,198,887,0.9645
212952,198,889,0.96975
212953,198,890,0.95025
213075,198,1012,0.93825
213147,198,1084,0.86975
213150,198,1087,0.97975
213313,199,122,0.8827499999999999
213329,199,138,0.95275
213461,199,270,0.87425
213602,199,411,0.8062499999999999
213634,199,443,0.984
213804,199,613,0.875
213805,199,614,0.8294999999999999
213809,199,618,0.8134999999999999
213831,199,640,0.8852500000000001
213832,199,641,0.8082499999999999
213875,199,684,0.88375
213877,199,686,0.8759999999999999
213962,199,771,0.8115000000000001
214055,199,864,0.90075
214173,199,982,0.8605
214302,199,1111,0.83375
214346,200,27,0.931
215763,201,316,0.98325
215821,201,374,0.8347500000000001
215835,201,388,0.84975
216036,201,589,0.827
216347,201,900,0.9045
216708,202,133,0.8740000000000001
217000,202,425,0.87175
217001,202,426,0.924
217093,202,518,0.8672500000000001
217221,202,646,0.8785000000000001
217308,202,733,0.83975
217365,202,790,0.8445
217421,202,846,0.8220000000000001
217974,203,271,0.9835
218128,203,425,0.8627499999999999
218220,203,517,0.87225
218531,203,828,0.8592500000000001
218634,203,931,0.98225
218819,203,1116,0.84825
218850,204,19,0.9825
218851,204,20,0.903
219026,204,195,0.83325
219220,204,389,0.86825
219278,204,447,0.9725
219869,204,1038,0.9805
220138,205,179,0.8425
221468,206,381,0.996
222203,206,1116,0.93875
222416,207,201,0.85175
222828,207,613,0.891
222829,207,614,0.95725
223078,207,863,0.97025
223079,207,864,0.96725
223362,208,19,0.9465
223372,208,29,0.93025
223391,208,48,0.94225
223413,208,70,0.9415
223475,208,132,0.96925
223631,208,288,0.96275
223679,208,336,0.9415
223680,208,337,0.93175
223692,208,349,0.931
223762,208,419,0.96525
223763,208,420,0.98875
223790,208,447,0.8700000000000001
224037,208,694,0.947
224145,208,802,0.97725
224146,208,803,0.98125
224229,208,886,0.8859999999999999
224230,208,887,0.95925
224232,208,889,0.91575
224233,208,890,0.95525
224355,208,1012,0.8307500000000001
224523,209,52,0.90525
225304,209,833,0.96925
226080,210,481,0.987
226200,210,601,0.8640000000000001
226706,210,1107,0.992
227737,211,1010,0.831
228059,212,204,0.986
228443,212,588,0.95925
229366,213,383,0.8302499999999999
229385,213,402,0.8492500000000001
229736,213,753,0.99475
229851,213,868,0.939
229852,213,869,0.96875
230280,214,169,0.8022499999999999
230381,214,270,0.9705
230825,214,714,0.867
231377,215,138,0.95875
231509,215,270,0.81125
231541,215,302,0.88775
231542,215,303,0.96975
231758,215,519,0.8134999999999999
